recordId,acm,dblp,similarityScore
53909f8c20f70186a0e4019e53e99eaeb7602d9702779a59,"{'publicationTitle': 'Stochastic consistency, and scalable pull-based caching for erratic data stream sources', 'Authors': ""['Shanzhong Zhu', 'Chinya V. Ravishankar']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e4019e'}","{'publicationTitle': 'Stochastic Consistency, and Scalable Pull-Based Caching for Erratic Data Sources.', 'Authors': ""['Shanzhong Zhu', 'Chinya V. Ravishankar']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e99eaeb7602d9702779a59'}",0.75
53909f8c20f70186a0e401f753e9b344b7602d9703e193aa,"{'publicationTitle': 'Technology challenges in a data warehouse', 'Authors': ""['Ramesh Bhashyam']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401f7'}","{'publicationTitle': 'Technology Challenges in a Data Warehouse.', 'Authors': ""['Ramesh Bhashyam']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b344b7602d9703e193aa'}",0.7142857142857143
53909f8c20f70186a0e401e753e99ea0b7602d970276bc4d,"{'publicationTitle': 'BioPatentMiner: an information retrieval system for biomedical patents', 'Authors': ""['Sougata Mukherjea', 'Bhuvan Bamba']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401e7'}","{'publicationTitle': 'BioPatentMiner: An Information Retrieval System for BioMedical Patents.', 'Authors': ""['Sougata Mukherjea', 'Bhuvan Bamba']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e99ea0b7602d970276bc4d'}",0.7777777777777778
53909f8c20f70186a0e401fa53e9989bb7602d97020d1335,"{'publicationTitle': ""Where is business intelligence taking today's database systems?"", 'Authors': '[""William O\'Connell"", \'Andy Witkowski\', \'Ramesh Bhashyam\', \'Surajit Chauduri\']', 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401fa'}","{'publicationTitle': ""Where is Business Intelligence taking today's Database Systems?"", 'Authors': '[""William O\'Connell"", \'Andrew Witkowski\', \'Ramesh Bhashyam\', \'Surajit Chaudhuri\']', 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9989bb7602d97020d1335'}",1.0
53909f8c20f70186a0e401fc53e9bc96b7602d970491374f,"{'publicationTitle': 'Security of shared data in large systems: state of the art and research directions', 'Authors': ""['Arnon Rosenthal', 'Marianne Winslett']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401fc'}","{'publicationTitle': 'Security of Shared Data in Large Systems: State of the Art and Research Directions.', 'Authors': ""['Arnon Rosenthal', 'Marianne Winslett']"", 'yearOfPublication': 2004, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bc96b7602d970491374f'}",0.8571428571428572
53909f8c20f70186a0e401fc53e9bc96b7602d970491374f,"{'publicationTitle': 'Security of shared data in large systems: state of the art and research directions', 'Authors': ""['Arnon Rosenthal', 'Marianne Winslett']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401fc'}","{'publicationTitle': 'Security of Shared Data in Large Systems: State of the Art and Research Directions.', 'Authors': ""['Arnon Rosenthal', 'Marianne Winslett']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9bc96b7602d970491374f'}",0.8571428571428572
53909f8c20f70186a0e4020653e9b9d3b7602d97045ca75d,"{'publicationTitle': 'An electronic patient record ""on steroids"": distributed, peer-to-peer, secure and privacy-conscious', 'Authors': ""['Serge Abiteboul', 'Bogdan Alexe', 'Omar Benjelloun', 'Bogdan Cautis', 'Irini Fundulaki', 'Tova Milo', 'Arnaud Sahuguet']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40206'}","{'publicationTitle': 'An Electronic Patient Record ""on Steroids"": Distributed, Peer-to-Peer, Secure and Privacy-conscious.', 'Authors': ""['Serge Abiteboul', 'Bogdan Alexe', 'Omar Benjelloun', 'Bogdan Cautis', 'Irini Fundulaki', 'Tova Milo', 'Arnaud Sahuguet']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b9d3b7602d97045ca75d'}",0.8333333333333334
53909f8c20f70186a0e4021053e9a4dcb7602d9702dfb89b,"{'publicationTitle': 'COMPASS: a concept-based web search engine for HTML, XML, and deep web data', 'Authors': ""['Jens Graupmann', 'Michael Biwer', 'Christian Zimmer', 'Patrick Zimmer', 'Matthias Bender', 'Martin Theobald', 'Gerhard Weikum']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40210'}","{'publicationTitle': 'COMPASS: A Concept-based Web Search Engine for HTML, XML, and Deep Web Data.', 'Authors': ""['Jens Graupmann', 'Michael Biwer', 'Christian Zimmer', 'Patrick Zimmer', 'Matthias Bender', 'Martin Theobald', 'Gerhard Weikum']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9a4dcb7602d9702dfb89b'}",0.8461538461538461
53909f8c20f70186a0e401e453e9ba59b7602d97046755a4,"{'publicationTitle': 'P*TIME: highly scalable OLTP DBMS for managing update-intensive stream workload', 'Authors': ""['Sang K. Cha', 'Changbin Song']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401e4'}","{'publicationTitle': 'P*TIME: Highly Scalable OLTP DBMS for Managing Update-Intensive Stream Workload.', 'Authors': ""['Sang Kyun Cha', 'Changbin Song']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9ba59b7602d97046755a4'}",0.8181818181818181
53909f8c20f70186a0e401e353e9b8f5b7602d97044d7b07,"{'publicationTitle': 'Hardware acceleration in commercial databases: a case study of spatial operations', 'Authors': ""['Nagender Bandi', 'Chengyu Sun', 'Divyakant Agrawal', 'Amr El Abbadi']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401e3'}","{'publicationTitle': 'Hardware Acceleration in Commercial Databases: A Case Study of Spatial Operations.', 'Authors': ""['Nagender Bandi', 'Chengyu Sun', 'Amr El Abbadi', 'Divyakant Agrawal']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b8f5b7602d97044d7b07'}",0.8333333333333334
53909f8c20f70186a0e401cd53e9a0fcb7602d97029e9bbf,"{'publicationTitle': 'Gorder: an efficient method for KNN join processing', 'Authors': ""['Chenyi Xia', 'Hongjun Lu', 'Beng Chin Ooi', 'Jing Hu']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401cd'}","{'publicationTitle': 'Gorder: An Efficient Method for KNN Join Processing.', 'Authors': ""['Chenyi Xia', 'Hongjun Lu', 'Beng Chin Ooi', 'Jin Hu']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9a0fcb7602d97029e9bbf'}",0.7777777777777778
53909f8c20f70186a0e4021e53e9a1c3b7602d9702abbece,"{'publicationTitle': 'AIDA: an adaptive immersive data analyzer', 'Authors': ""['Mehdi Sharifzadeh', 'Cyrus Shahabi', 'Bahareh Navai', 'Farid Parvini', 'Albert A. Rizzo']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e4021e'}","{'publicationTitle': 'AIDA: an Adaptive Immersive Data Analyzer.', 'Authors': ""['Mehdi Sharifzadeh', 'Cyrus Shahabi', 'Bahareh Navai', 'Farid Parvini', 'Albert A. Rizzo']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9a1c3b7602d9702abbece'}",0.7142857142857143
53909f8c20f70186a0e4021a53e9a2fab7602d9702c03daf,"{'publicationTitle': 'CAPE: continuous query engine with heterogeneous-grained adaptivity', 'Authors': ""['Elke A. Rundensteiner', 'Luping Ding', 'Timothy Sutherland', 'Yali Zhu', 'Brad Pielech', 'Nishant Mehta']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e4021a'}","{'publicationTitle': 'CAPE: Continuous Query Engine with Heterogeneous-Grained Adaptivity.', 'Authors': ""['Elke A. Rundensteiner', 'Luping Ding', 'Timothy M. Sutherland', 'Yali Zhu', 'Bradford Pielech', 'Nishant K. Mehta']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9a2fab7602d9702c03daf'}",0.75
53909f8c20f70186a0e4021d53e9b93eb7602d9704527232,"{'publicationTitle': 'QStream: deterministic querying of data streams', 'Authors': ""['Sven Schmidt', 'Henrike Berthold', 'Wolfgang Lehner']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e4021d'}","{'publicationTitle': 'QStream: Deterministic Querying of Data Streams.', 'Authors': ""['Sven Schmidt', 'Henrike Berthold', 'Wolfgang Lehner']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b93eb7602d9704527232'}",0.7142857142857143
53909f8c20f70186a0e4021b53e9b828b7602d97043deca1,"{'publicationTitle': 'HiFi: a unified architecture for high fan-in systems', 'Authors': ""['Owen Cooper', 'Anil Edakkunni', 'Michael J. Franklin', 'Wei Hong', 'Shawn R. Jeffery', 'Sailesh Krishnamurthy', 'Fredrick Reiss', 'Shariq Rizvi', 'Eugene Wu']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e4021b'}","{'publicationTitle': 'HiFi: A Unified Architecture for High Fan-in Systems.', 'Authors': ""['Owen Cooper', 'Anil Edakkunni', 'Michael J. Franklin', 'Wei Hong', 'Shawn R. Jeffery', 'Sailesh Krishnamurthy', 'Frederick Reiss', 'Shariq Rizvi', 'Eugene Wu 0002']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b828b7602d97043deca1'}",0.7777777777777778
53909f8c20f70186a0e4021853e9acefb7602d97036cc3aa,"{'publicationTitle': 'CHICAGO: a test and evaluation environment for coarse-grained optimization', 'Authors': ""['Tobias Kraft', 'Holger Schwarz']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40218'}","{'publicationTitle': 'CHICAGO: A Test and Evaluation Environment for Coarse-Grained Optimization.', 'Authors': ""['Tobias Kraft', 'Holger Schwarz']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9acefb7602d97036cc3aa'}",0.8
53909f8c20f70186a0e4021953e9adffb7602d9703807c1b,"{'publicationTitle': 'SVT: schema validation tool for microsoft SQL-server', 'Authors': ""['Ernest Teniente', 'Carles Farré', 'Toni Urpí', 'Carlos Beltrán', 'David Gañán']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40219'}","{'publicationTitle': 'SVT: Schema Validation Tool for Microsoft SQL-Server.', 'Authors': ""['Ernest Teniente', 'Carles Farré', 'Toni Urpí', 'Carlos Beltrán', 'David Gañán']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9adffb7602d9703807c1b'}",0.75
53909f8c20f70186a0e4021453e9bbeab7602d970484292e,"{'publicationTitle': 'Trust-Serv: a lightweight trust negotiation service', 'Authors': ""['Halvard Skogsrud', 'Boualem Benatallah', 'Fabio Casati', 'Manh Q. Dinh']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40214'}","{'publicationTitle': 'Trust-Serv: A Lightweight Trust Negotiation Service.', 'Authors': ""['Halvard Skogsrud', 'Boualem Benatallah', 'Fabio Casati', 'Manh Q. Dinh']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9bbeab7602d970484292e'}",0.7142857142857143
53909f8c20f70186a0e4021753e9b062b7602d9703acad8f,"{'publicationTitle': 'CORDS: automatic generation of correlation statistics in DB2', 'Authors': ""['Ihab F. Ilyas', 'Volker Markl', 'Peter J. Haas', 'Paul G. Brown', 'Ashraf Aboulnaga']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40217'}","{'publicationTitle': 'CORDS: Automatic Generation of Correlation Statistics in DB2.', 'Authors': ""['Ihab F. Ilyas', 'Volker Markl', 'Peter J. Haas', 'Paul G. Brown', 'Ashraf Aboulnaga']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b062b7602d9703acad8f'}",0.7777777777777778
53909f8c20f70186a0e4021353e9b861b7602d970442b37a,"{'publicationTitle': 'WS-CatalogNet: an infrastructure for creating, peering, and querying e-catalog communities', 'Authors': ""['Karim Baïna', 'Boualem Benatallah', 'Hye-young Paik', 'Farouk Toumani', 'Christophe Rey', 'Agnieszka Rutkowska', 'Bryan Harianto']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40213'}","{'publicationTitle': 'WS-CatalogNet: An Infrastructure for Creating, Peering, and Querying e-Catalog Communities.', 'Authors': ""['Karim Baïna', 'Boualem Benatallah', 'Hye-Young Paik', 'Farouk Toumani', 'Christophe Rey', 'Agnieszka Rutkowska', 'Bryan Harianto']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b861b7602d970442b37a'}",0.8181818181818181
53909f8c20f70186a0e4020f53e9aa73b7602d97033e964d,"{'publicationTitle': 'FluXQuery: an optimizing XQuery processor for streaming XML data', 'Authors': ""['Christoph Koch', 'Stefanie Scherzinger', 'Nicole Schweikardt', 'Bernhard Stegmaier']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e4020f'}","{'publicationTitle': 'FluXQuery: An Optimizing XQuery Processor for Streaming XML Data.', 'Authors': ""['Christoph Koch', 'Stefanie Scherzinger', 'Nicole Schweikardt', 'Bernhard Stegmaier']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9aa73b7602d97033e964d'}",0.8
53909f8c20f70186a0e401fd53e9a540b7602d9702e62d5d,"{'publicationTitle': 'Self-managing technology in database management systems', 'Authors': ""['Surajit Chaudhuri', 'Benoit Dageville', 'Guy Lohman']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401fd'}","{'publicationTitle': 'Self-Managing Technology in Database Management Systems.', 'Authors': ""['Surajit Chaudhuri', 'Benoît Dageville', 'Guy M. Lohman']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9a540b7602d9702e62d5d'}",0.7142857142857143
53909f8c20f70186a0e4020253e9b52db7602d970406711c,"{'publicationTitle': 'StreamMiner: a classifier ensemble-based engine to mine concept-drifting data streams', 'Authors': ""['Wei Fan']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40202'}","{'publicationTitle': 'StreamMiner: A Classifier Ensemble-based Engine to Mine Concept-drifting Data Streams.', 'Authors': ""['Wei Fan']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b52db7602d970406711c'}",0.8181818181818181
53909f8c20f70186a0e4020553e9bd54b7602d97049e87d7,"{'publicationTitle': 'VizTree: a tool for visually mining and monitoring massive time series databases', 'Authors': ""['Jessica Lin', 'Eamonn Keogh', 'Stefano Lonardi', 'Jeffrey P. Lankford', 'Daonna M. Nystrom']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40205'}","{'publicationTitle': 'VizTree: a Tool for Visually Mining and Monitoring Massive Time Series Databases.', 'Authors': ""['Jessica Lin 0001', 'Eamonn J. Keogh', 'Stefano Lonardi', 'Jeffrey P. Lankford', 'Donna M. Nystrom']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9bd54b7602d97049e87d7'}",0.8461538461538461
53909f8c20f70186a0e4020a53e999adb7602d97021ef9cb,"{'publicationTitle': 'LH*RS: a highly available distributed data storage', 'Authors': ""['Witold Litwin', 'Rim Moussa', 'Thomas J. E. Schwarz']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e4020a'}","{'publicationTitle': 'LH*RS: A Highly Available Distributed Data Storage.', 'Authors': ""['Witold Litwin', 'Rim Moussa', 'Thomas J. E. Schwarz']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e999adb7602d97021ef9cb'}",0.75
53909f8c20f70186a0e4020853e9ad8db7602d9703784a16,"{'publicationTitle': 'A-ToPSS: a publish/subscribe system supporting imperfect information processing', 'Authors': ""['Haifeng Liu', 'Hans-Arno Jacobsen']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40208'}","{'publicationTitle': 'A-ToPSS: A Publish/Subscribe System Supporting Imperfect Information Processing.', 'Authors': ""['Haifeng Liu', 'Hans-Arno Jacobsen']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9ad8db7602d9703784a16'}",0.7777777777777778
53909f8c20f70186a0e401e153e9a689b7602d9702fbaa52,"{'publicationTitle': 'PIVOT and UNPIVOT: optimization and execution strategies in an RDBMS', 'Authors': ""['Conor Cunningham', 'César A. Galindo-Legaria', 'Goetz Graefe']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401e1'}","{'publicationTitle': 'PIVOT and UNPIVOT: Optimization and Execution Strategies in an RDBMS.', 'Authors': ""['Conor Cunningham', 'Goetz Graefe', 'César A. Galindo-Legaria']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9a689b7602d9702fbaa52'}",0.8
53909f8c20f70186a0e4020053e9ae22b7602d97038361b6,"{'publicationTitle': 'GPX: interactive mining of gene expression data', 'Authors': ""['Daxin Jiang', 'Jian Pei', 'Aidong Zhang']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e40200'}","{'publicationTitle': 'GPX: Interactive Mining of Gene Expression Data.', 'Authors': ""['Daxin Jiang', 'Jian Pei', 'Aidong Zhang']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9ae22b7602d97038361b6'}",0.75
53909f8c20f70186a0e401ce53e9b221b7602d9703cbd3dc,"{'publicationTitle': 'Query and update efficient B+-tree based indexing of moving objects', 'Authors': ""['Christian S. Jensen', 'Dan Lin', 'Beng Chin Ooi']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401ce'}","{'publicationTitle': 'Query and Update Efficient B+-Tree Based Indexing of Moving Objects.', 'Authors': ""['Christian S. Jensen', 'Dan Lin', 'Beng Chin Ooi']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b221b7602d9703cbd3dc'}",0.8181818181818181
53909f8c20f70186a0e401ff53e9a238b7602d9702b3f983,"{'publicationTitle': 'The continued saga of DB-IR integration', 'Authors': ""['Ricardo Baeza-Yates', 'Mariano Consens']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401ff'}","{'publicationTitle': 'The Continued Saga of DB-IR Integration.', 'Authors': ""['Ricardo A. Baeza-Yates', 'Mariano P. Consens']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9a238b7602d9702b3f983'}",0.7142857142857143
53909f8c20f70186a0e401f853e9b634b7602d9704191ccd,"{'publicationTitle': 'Sybase IQ multiplex - designed for analytics', 'Authors': ""['Roger MacNicol', 'Blaine French']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401f8'}","{'publicationTitle': 'Sybase IQ Multiplex - Designed For Analytics.', 'Authors': ""['Roger MacNicol', 'Blaine French']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9b634b7602d9704191ccd'}",0.75
53909f8c20f70186a0e401f953e9adc2b7602d97037c7d64,"{'publicationTitle': 'Biological data management: research, practice and opportunities', 'Authors': ""['Thodoros Topaloglou', 'Susan B. Davidson', 'H. V. Jagadish', 'Victor M. Markowitz', 'Evan W. Steeg', 'Mike Tyers']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53909f8c20f70186a0e401f9'}","{'publicationTitle': 'Biological Data Management: Research, Practice and Opportunities.', 'Authors': ""['Thodoros Topaloglou', 'Susan B. Davidson', 'H. V. Jagadish', 'Victor M. Markowitz', 'Evan W. Steeg', 'Mike Tyers']"", 'yearOfPublication': 2004, 'publicationVenue': 'VLDB', 'publicationID': '53e9adc2b7602d97037c7d64'}",0.75
